dataset_code,wellmaster_id,location,aquifer,grid_reference,levels_url,climate_url
SY68_34,SY68/34,Ashton Farm,Chalk,3661 0880,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-SY68_34-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-SY68_34.zip
TA10_63,TA10/63,Aylesby,Chalk,5194 4071,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-TA10_63-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-TA10_63.zip
SU81_1,SU81/1,Chilgrove House,Chalk,4835 1143,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-SU81_1-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-SU81_1.zip
SU34_8D,SU34/8D,Clanville Lodge Gate,Chalk,4322 1490,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-SU34_8D-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-SU34_8D.zip
SE94_5,SE94/5,Dalton Holme,Chalk,4965 4453,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-SE94_5-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-SE94_5.zip
ST88_62A,ST88/62A,Didmarton 1,Inferior Oolite,3827 1874,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-ST88_62A-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-ST88_62A.zip
SD27_6B,SD27/6B,Furness Abbey,Permo-Triassic Sandstone,3216 4717,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-SD27_6B-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-SD27_6B.zip
TL89_37,TL89/37,Grimes Graves,Chalk,5817 2900,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-TL89_37-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-TL89_37.zip
SJ62_112,SJ62/112,Heathlanes,Permo-Triassic Sandstone,3619 3210,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-SJ62_112-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-SJ62_112.zip
SK17_13,SK17/13,Hucklow South,Carboniferous Limestone,4177 3775,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-SK17_13-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-SK17_13.zip
TR14_9,TR14/9,Little Bucket Farm,Chalk,6122 1469,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-TR14_9-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-TR14_9.zip
SJ15_13,SJ15/13,Llanfair Dyffryn Clwyd,Permo-Triassic Sandstone,3137 3555,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-SJ15_13-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-SJ15_13.zip
TQ41_82,TQ41/82,Lower Barn Cottage,Lower Greensand,5437 1132,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-TQ41_82-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-TQ41_82.zip
TF03_37,TF03/37,New Red Lion,Lincolnshire Limestone,5088 3303,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-TF03_37-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-TF03_37.zip
NX97_2,NX97/2,Newbridge,Permo-Triassic Sandstone,2951 5788,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-NX97_2-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-NX97_2.zip
SU17_57,SU17/57,Rockley,Chalk,4165 1717,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-SU17_57-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-SU17_57.zip
NY63_2,NY63/2,Skirwith,Permo-Triassic Sandstone,3613 5325,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-NY63_2-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-NY63_2.zip
SU78_45A,SU78/45A,Stonor Park,Chalk,4741 1892,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-SU78_45A-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-SU78_45A.zip
NZ21_29,NZ21/29,Swan House,Magnesian Limestone,4252 5199,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-NZ21_29-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-NZ21_29.zip
TL33_4,TL33/4,Therfield Rectory,Chalk,5333 2372,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-TL33_4-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-TL33_4.zip
TF81_2A,TF81/2A,Washpit Farm,Chalk,5813 3196,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-TF81_2A-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-TF81_2A.zip
TQ25_13,TQ25/13,Well House Inn,Chalk,5258 1552,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-TQ25_13-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-TQ25_13.zip
TV59_7C,TV59/7C,West Dean No. 3,Chalk,5529 0992,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-TV59_7C-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-TV59_7C.zip
SU01_5B,SU01/5B,West Woodyates Manor,Chalk,4016 1194,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsHydrology-SU01_5B-GWL.zip,https://www2.bgs.ac.uk/groundwater/downloads/hydrogeology/FutureFlowsClimate-SU01_5B.zip
